# Reporte,Fecha_Reporte,Fecha_Ocurrencia,Hora_Ocurrencia,Cod_Área,Nombre_del_Área,#_Distrito_Reporte,Clasif_Crimen,Cod_Crimen,Descrip_Cod_Crimen,Cod_Modo_Operandi,Edad_Victima,Sexo_Vict,Origen_Victic,Cod_del_Lugar,Descrip_Lugar,Cod_Arma_Usada,Descrip_Arma,Estado,Descrip_Estado,Cod_Crimen_1,Cod_Crimen_2,Cod_Crimen_3,Cod_Crimen_4,Ubicación,Nombre_Calle,Coordenadas_latitud,Coordenadas_Longitud
201407454,02/29/2020 12:00:00 AM,02/29/2020 12:00:00 AM,1447,14,Pacific,1441,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,AA,Adult Arrest,510,,,,2400    BRYAN                        AV,,33.9866,-118.4571
"201414872,08/04/2020 12:00:00 AM,06/24/2020 12:00:00 AM,1330,14,Pacific,1497,2,668,""EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)"",0344,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,668,,,,5500 W  CENTURY                      BL,,33.9453,-118.3769"
201226495,12/16/2020 12:00:00 AM,12/15/2020 12:00:00 AM,2200,12,77th Street,1211,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,5400    BRYNHURST                    AV,,33.9909,-118.3333
200412026,08/22/2020 12:00:00 AM,08/21/2020 12:00:00 AM,1850,04,Hollenbeck,0468,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 0311,41,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,745,,,,100 S  CONCORD                      ST,,34.0375,-118.1969
202015114,09/25/2020 12:00:00 AM,05/15/2020 12:00:00 AM,2200,20,Olympic,2021,1,330,BURGLARY FROM VEHICLE,1202 1822 0321 0358 0386 0344 0377 1607,71,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,330,,,,500 S  WINDSOR                      BL,,34.0636,-118.3214
201409482,04/10/2020 12:00:00 AM,04/09/2020 12:00:00 AM,0001,14,Pacific,1443,1,330,BURGLARY FROM VEHICLE,1609 0344,20,F,W,707,GARAGE/CARPORT,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,330,,,,1600    VENICE                       BL,,33.9928,-118.4513
202013074,08/06/2020 12:00:00 AM,08/06/2020 12:00:00 AM,0300,20,Olympic,2097,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1900 S  MARIPOSA                     AV,,34.0395,-118.2984
"200910314,05/30/2020 12:00:00 AM,05/29/2020 12:00:00 AM,2215,09,Van Nuys,0914,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",0329 1300,25,F,H,108,PARKING LOT,,,AO,Adult Other,740,,,,14900    VANOWEN                      ST,,34.1976,-118.4574"
201510689,05/29/2020 12:00:00 AM,05/15/2020 12:00:00 AM,1500,15,N Hollywood,1527,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,59,M,O,108,PARKING LOT,,,IC,Invest Cont,440,,,,11000    VICTORY                      BL,,34.1867,-118.3703
201213261,05/16/2020 12:00:00 AM,05/16/2020 12:00:00 AM,1800,12,77th Street,1205,2,922,CHILD STEALING,0913,41,M,H,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,922,,,,4800 S  BUDLONG                      AV,,33.9992,-118.2959
200508408,04/18/2020 12:00:00 AM,04/18/2020 12:00:00 AM,1200,05,Harbor,0528,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,108,PARKING LOT,,,IC,Invest Cont,420,,,,1200    BLINN                        AV,,33.7876,-118.2452
"201310061,04/27/2020 12:00:00 AM,04/27/2020 12:00:00 AM,1540,13,Newton,1353,1,210,ROBBERY,1822 0344 0371 0400 0906,17,M,B,301,GAS STATION,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,210,,,,AVALON                       BL,45TH                         ST,34.0025,-118.2653"
200517938,12/18/2020 12:00:00 AM,12/18/2020 12:00:00 AM,0342,05,Harbor,0501,1,310,BURGLARY,0344 0358 1402 1602 0397,0,X,X,221,PUBLIC STORAGE,,,IC,Invest Cont,310,,,,600 W  184TH                        ST,,33.8684,-118.2842
"201418832,10/17/2020 12:00:00 AM,10/17/2020 12:00:00 AM,0210,14,Pacific,1441,2,624,BATTERY - SIMPLE ASSAULT,0400 0913 1817,32,F,O,102,SIDEWALK,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,624,,,,PACIFIC                      AV,26TH                         AV,33.9826,-118.4681"
201806290,02/10/2020 12:00:00 AM,02/08/2020 12:00:00 AM,1600,18,Southeast,1842,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,200 E  110TH                        ST,,33.9357,-118.2717
202005948,02/10/2020 12:00:00 AM,02/10/2020 12:00:00 AM,2010,20,Olympic,2033,1,330,BURGLARY FROM VEHICLE,0377 1609 1307 0358 0344 1822,24,M,H,101,STREET,,,IC,Invest Cont,330,,,,SERRANO,7TH,34.0597,-118.3066
200912991,08/01/2020 12:00:00 AM,08/01/2020 12:00:00 AM,0530,09,Van Nuys,0964,1,510,VEHICLE - STOLEN,,0,,,104,DRIVEWAY,,,IC,Invest Cont,510,,,,5000    STERN                        AV,,34.1612,-118.4346
200704920,01/14/2020 12:00:00 AM,01/14/2020 12:00:00 AM,2130,07,Wilshire,0723,1,330,BURGLARY FROM VEHICLE,1300 1822 1609 0344,26,F,W,101,STREET,,,IC,Invest Cont,330,,,,3RD                          ST,EDINBURGH                    AV,34.0719,-118.3637
201822201,12/16/2020 12:00:00 AM,12/12/2020 12:00:00 AM,1500,18,Southeast,1871,1,510,VEHICLE - STOLEN,,0,,,217,AUTO REPAIR SHOP,,,IC,Invest Cont,510,,,,800 W  ROSECRANS                    AV,,33.9019,-118.2898
"202008103,03/30/2020 12:00:00 AM,03/05/2020 12:00:00 AM,1000,20,Olympic,2054,1,341,""THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"",1822 0344,54,F,A,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,341,,,,1000 S  KINGSLEY                     DR,,34.0526,-118.3031"
"201224479,11/15/2020 12:00:00 AM,11/15/2020 12:00:00 AM,0200,12,77th Street,1208,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",1822 0443 0319 0334 0302 1309,47,M,B,101,STREET,109,SEMI-AUTOMATIC PISTOL,AO,Adult Other,230,,,,HOOVER                       ST,48TH                         ST,33.9996,-118.2871"
"202107079,03/07/2020 12:00:00 AM,03/07/2020 12:00:00 AM,1900,21,Topanga,2158,2,624,BATTERY - SIMPLE ASSAULT,0416 0444 0913,27,F,B,210,RESTAURANT/FAST FOOD,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,624,,,,6000    CANOGA                       AV,,34.1793,-118.5975"
202110284,06/09/2020 12:00:00 AM,06/08/2020 12:00:00 AM,2230,21,Topanga,2196,1,510,VEHICLE - STOLEN,,0,,,104,DRIVEWAY,,,IC,Invest Cont,510,,,,4400    ENSENADA                     DR,,34.1489,-118.5974
"201608902,05/10/2020 12:00:00 AM,05/07/2020 12:00:00 AM,1130,16,Foothill,1679,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",0329,30,F,H,122,""VEHICLE, PASSENGER/TRUCK"",,,IC,Invest Cont,740,,,,8000    LA TUNA CANYON               RD,,34.2342,-118.3063"
"200712310,08/02/2020 12:00:00 AM,08/01/2020 12:00:00 AM,1230,07,Wilshire,0735,1,341,""THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"",0344 1402,81,F,W,203,OTHER BUSINESS,,,IC,Invest Cont,341,998,,,HAUSER,WILSHIRE                     BL,34.0624,-118.3514"
"201009608,06/02/2020 12:00:00 AM,06/02/2020 12:00:00 AM,0010,10,West Valley,1003,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",2002 1816 0906 0400 0561 0913 0416 0447,38,M,H,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,7800    BAIRD                        AV,,34.212,-118.5374"
200504057,01/02/2020 12:00:00 AM,01/01/2020 12:00:00 AM,2030,05,Harbor,0514,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1300 1606,33,F,H,707,GARAGE/CARPORT,,,IC,Invest Cont,420,,,,900    WILMINGTON                   BL,,33.7897,-118.2787
"201900971,12/16/2020 12:00:00 AM,12/16/2020 12:00:00 AM,1820,19,Mission,1991,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 1813 0411 1402 0913 0421,32,M,H,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",205,KITCHEN KNIFE,AO,Adult Other,236,998,,,8100 N  SEPULVEDA                    BL,,34.2184,-118.4698"
201509256,04/28/2020 12:00:00 AM,04/28/2020 12:00:00 AM,0400,15,N Hollywood,1541,1,510,VEHICLE - STOLEN,,0,,,104,DRIVEWAY,,,AO,Adult Other,510,,,,5300    WHITSETT                     AV,,34.1638,-118.4087
"201814321,07/21/2020 12:00:00 AM,07/21/2020 12:00:00 AM,0500,18,Southeast,1849,1,210,ROBBERY,0531 1822 1300 1310 0344 1311 0429 0448 0856,59,F,B,101,STREET,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,210,,,,GRAPE                        ST,IMPERIAL                     HY,33.9305,-118.2363"
200710521,06/15/2020 12:00:00 AM,05/30/2020 12:00:00 AM,1420,07,Wilshire,0723,2,623,BATTERY POLICE (SIMPLE),0917 0416 1822 0209 1212 0447,0,M,X,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,623,,,,3RD                          ST,FAIRFAX                      AV,34.0719,-118.3614
"201207530,02/20/2020 12:00:00 AM,02/20/2020 12:00:00 AM,1620,12,77th Street,1266,1,341,""THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"",0910 0344 0216 1822 1258 0346 2049 2051,17,F,H,801,MTA BUS,,,IC,Invest Cont,341,,,,FIGUEROA,79TH                         ST,33.9679,-118.2827"
"201305498,01/27/2020 12:00:00 AM,01/27/2020 12:00:00 AM,1000,13,Newton,1365,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0448 1309 1813 1243,28,F,H,101,STREET,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,626,,,,HOOPER                       ST,48TH                         ST,34.0002,-118.2521"
200307640,03/01/2020 12:00:00 AM,03/01/2020 12:00:00 AM,0845,03,Southwest,0357,1,450,THEFT FROM PERSON - ATTEMPT,1822 2048 0910 2052 0301,55,F,H,945,MTA - EXPO LINE - EXPO/VERMONT,,,IC,Invest Cont,450,,,,1000    EXPOSITION                   BL,,34.0219,-118.2959
"200706917,03/03/2020 12:00:00 AM,03/03/2020 12:00:00 AM,1140,07,Wilshire,0773,1,761,BRANDISH WEAPON,0334 0421 1822,47,M,H,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",102,HAND GUN,IC,Invest Cont,761,,,,1800 S  REDONDO                      BL,,34.0417,-118.3588"
"202004806,01/19/2020 12:00:00 AM,01/19/2020 12:00:00 AM,1105,20,Olympic,2049,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0444 0432 1814,21,F,H,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AA,Adult Arrest,626,,,,2700    JAMES M WOOD                 BL,,34.0559,-118.2867"
"201320366,11/23/2020 12:00:00 AM,11/23/2020 12:00:00 AM,1300,13,Newton,1342,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,29,M,H,122,""VEHICLE, PASSENGER/TRUCK"",,,IC,Invest Cont,745,,,,100 E  35TH                         ST,,34.0172,-118.2716"
202110203,06/06/2020 12:00:00 AM,06/05/2020 12:00:00 AM,2110,21,Topanga,2156,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,21600    VICTORY                      BL,,34.188,-118.6002
"201822745,12/27/2020 12:00:00 AM,12/27/2020 12:00:00 AM,1930,18,Southeast,1863,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,1815 0417 0408 0429 2000 0913 1813 1243,20,F,H,101,STREET,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,236,,,,400 E  116TH                        ST,,33.9292,-118.2665"
201715107,11/07/2020 12:00:00 AM,11/07/2020 12:00:00 AM,2200,17,Devonshire,1754,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,AA,Adult Arrest,510,,,,RESEDA,DEVONSHIRE,34.2573,-118.5361
"201314547,07/27/2020 12:00:00 AM,07/13/2020 12:00:00 AM,0919,13,Newton,1321,1,341,""THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"",0344,0,M,H,121,YARD (RESIDENTIAL/BUSINESS),,,IC,Invest Cont,341,,,,2300 S  FLOWER                       ST,,34.0283,-118.2743"
"202018209,12/09/2020 12:00:00 AM,12/09/2020 12:00:00 AM,1950,20,Olympic,2081,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",0216 0334 0340 0411 0416 0429 1218 1822,31,M,H,108,PARKING LOT,200,KNIFE WITH BLADE 6INCHES OR LESS,IC,Invest Cont,230,,,,1700 S  WESTERN                      AV,,34.0418,-118.3134"
"202107724,03/20/2020 12:00:00 AM,03/02/2020 12:00:00 AM,1600,21,Topanga,2189,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0552 1258 0416,7,M,W,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",308,STICK,AA,Adult Arrest,627,,,,20600    VENTURA                      BL,,34.1679,-118.5804"
"200616577,10/12/2020 12:00:00 AM,10/12/2020 12:00:00 AM,0115,06,Hollywood,0643,2,951,""DEFRAUDING INNKEEPER/THEFT OF SERVICES, $950 & UNDER"",0325 0601 0104 1822,0,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,951,,,,7100 W  SUNSET                       BL,,34.1007,-118.3494"
"200711079,06/30/2020 12:00:00 AM,06/29/2020 12:00:00 AM,1550,07,Wilshire,0769,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0433 1912 2000 1814,26,F,H,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",511,VERBAL THREAT,AA,Adult Arrest,930,,,,1500    4TH                          AV,,34.0436,-118.3213"
"202104190,01/05/2020 12:00:00 AM,01/05/2020 12:00:00 AM,2045,21,Topanga,2143,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",2035 0913 0416 0400 0411 2004,29,M,B,108,PARKING LOT,200,KNIFE WITH BLADE 6INCHES OR LESS,IC,Invest Cont,230,,,,VANOWEN,LENA,34.1937,-118.6272"
"200411607,08/08/2020 12:00:00 AM,08/08/2020 12:00:00 AM,1830,04,Hollenbeck,0464,2,624,BATTERY - SIMPLE ASSAULT,0913 0416 2004 1202 0561,61,F,H,501,SINGLE FAMILY DWELLING,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,624,,,,2300 E  1ST                          ST,,34.0441,-118.2105"
"200606525,02/19/2020 12:00:00 AM,02/19/2020 12:00:00 AM,0937,06,Hollywood,0647,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1814 0444,32,F,H,501,SINGLE FAMILY DWELLING,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,626,,,,1500 N  EL CENTRO                    AV,,34.098,-118.3237"
210407587,04/13/2021 12:00:00 AM,12/04/2020 12:00:00 AM,0001,04,Hollenbeck,0426,2,354,THEFT OF IDENTITY,0100,36,M,H,504,OTHER RESIDENCE,,,IC,Invest Cont,354,,,,3300    PORTOLA                      AV,,34.0839,-118.1731
200909957,05/21/2020 12:00:00 AM,05/15/2020 12:00:00 AM,2205,09,Van Nuys,0989,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1822,26,F,W,101,STREET,,,IC,Invest Cont,420,,,,4300    VENTURA CANYON               AV,,34.1478,-118.4296
200218229,12/05/2020 12:00:00 AM,12/04/2020 12:00:00 AM,2300,02,Rampart,0249,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,3RD                          ST,BIXEL,34.0576,-118.2598
"201218738,07/21/2020 12:00:00 AM,07/21/2020 12:00:00 AM,1750,12,77th Street,1251,2,956,""LETTERS, LEWD  -  TELEPHONE CALLS, LEWD"",,59,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,956,,,,3100 W  78TH                         ST,,33.9691,-118.3265"
"201610480,06/27/2020 12:00:00 AM,06/27/2020 12:00:00 AM,0430,16,Foothill,1663,2,624,BATTERY - SIMPLE ASSAULT,0555 0913 0416,17,M,H,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,624,,,,12000    ALLEGHENY                    ST,,34.2367,-118.3937"
201609566,05/30/2020 12:00:00 AM,05/29/2020 12:00:00 AM,1330,16,Foothill,1602,1,210,ROBBERY,0344 0400 0355 0416 1309 0342 0216 0302,19,M,H,102,SIDEWALK,102,HAND GUN,IC,Invest Cont,210,,,,12700    MERCER                       ST,,34.2783,-118.4098
200808741,04/27/2020 12:00:00 AM,04/26/2020 12:00:00 AM,1900,08,West LA,0826,1,510,VEHICLE - STOLEN,,0,,,104,DRIVEWAY,,,IC,Invest Cont,510,,,,100 S  WESTGATE                     AV,,34.0629,-118.4728
"201518882,12/21/2020 12:00:00 AM,12/21/2020 12:00:00 AM,1831,15,N Hollywood,1549,1,220,ATTEMPTED ROBBERY,2004 1238 0400 0444 0448 0102 1822 0305,38,M,H,101,STREET,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AA,Adult Arrest,220,,,,LANKERSHIM                   BL,CHANDLER                     ST,34.1689,-118.3774"
200710996,06/26/2020 12:00:00 AM,06/26/2020 12:00:00 AM,1315,07,Wilshire,0705,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0421,30,F,W,210,RESTAURANT/FAST FOOD,511,VERBAL THREAT,AO,Adult Other,930,,,,7200 W  MELROSE                      AV,,34.0835,-118.3462
201115112,10/26/2020 12:00:00 AM,10/24/2020 12:00:00 AM,1800,11,Northeast,1173,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2100    ALLESANDRO                   ST,,34.0924,-118.2568
202107823,03/29/2020 12:00:00 AM,03/23/2020 12:00:00 AM,0430,21,Topanga,2197,2,888,TRESPASSING,1501,42,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,4400    CHAUMONT                     RD,,34.1495,-118.5752
202107274,03/11/2020 12:00:00 AM,03/05/2020 12:00:00 AM,0930,21,Topanga,2158,1,310,BURGLARY,0344 1607,46,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,21200    OXNARD                       ST,,34.1837,-118.5846
"201108692,04/24/2020 12:00:00 AM,04/22/2020 12:00:00 AM,1500,11,Northeast,1101,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0446 0400 1601 2004 1218 0432 1814,40,F,W,109,PARK/PLAYGROUND,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,626,,,,5100    ZOO                          DR,,34.1534,-118.3097"
200116512,08/17/2020 12:00:00 AM,08/11/2020 12:00:00 AM,1657,01,Central,0121,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,100 N  FREMONT                      AV,,34.0584,-118.2531
"201107660,03/24/2020 12:00:00 AM,02/24/2020 12:00:00 AM,0910,11,Northeast,1181,1,341,""THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"",0394 0344,35,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,341,,,,1300 N  BENTON                       WY,,34.082,-118.2694"
201307831,03/09/2020 12:00:00 AM,03/09/2020 12:00:00 AM,1000,13,Newton,1371,1,310,BURGLARY,0358 0344,40,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,100 W  57TH                         ST,,33.9906,-118.2739
"201319724,11/09/2020 12:00:00 AM,10/29/2020 12:00:00 AM,1830,13,Newton,1321,2,624,BATTERY - SIMPLE ASSAULT,1822 0416 0417,27,F,H,101,STREET,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,624,,,,300 E  WASHINGTON                   BL,,34.03,-118.2625"
200500566,02/24/2020 12:00:00 AM,02/24/2020 12:00:00 AM,0330,05,Harbor,0565,1,761,BRANDISH WEAPON,0443 1822 0319 0334 0416 1402 2004,35,M,W,108,PARKING LOT,304,CLUB/BAT,AO,Adult Other,761,998,,,800 W  9TH                          ST,,33.7361,-118.2946
"201421459,12/11/2020 12:00:00 AM,12/11/2020 12:00:00 AM,0115,14,Pacific,1452,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,1814 0400 1402 0913 2000,23,F,O,108,PARKING LOT,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AA,Adult Arrest,236,998,,,VIA MARINA,PACIFIC                      AV,33.9662,-118.455"
200712725,08/13/2020 12:00:00 AM,08/09/2020 12:00:00 AM,1500,07,Wilshire,0721,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 1300 0344,65,F,W,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,331,,,,100 S  CLARK                        DR,,34.0736,-118.3848
"200411904,08/19/2020 12:00:00 AM,08/19/2020 12:00:00 AM,1345,04,Hollenbeck,0477,2,624,BATTERY - SIMPLE ASSAULT,0446,43,M,H,103,ALLEY,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AA,Adult Arrest,624,,,,2900    WHITTIER                     BL,,34.0317,-118.2097"
200815772,10/27/2020 12:00:00 AM,10/25/2020 12:00:00 AM,1930,08,West LA,0855,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,1400    VETERAN                      AV,,34.0517,-118.442
201915778,10/17/2020 12:00:00 AM,10/16/2020 12:00:00 AM,2300,19,Mission,1943,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,83,F,W,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,745,,,,00    PORTOLA                      RD,,34.2674,-118.4663
211205683,01/26/2021 12:00:00 AM,12/27/2020 12:00:00 AM,0500,12,77th Street,1249,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,6500 S  FIGUEROA                     ST,,33.9803,-118.2827
201006193,02/19/2020 12:00:00 AM,02/19/2020 12:00:00 AM,0745,10,West Valley,1063,2,901,VIOLATION OF RESTRAINING ORDER,2038 0913 0361,23,F,H,102,SIDEWALK,,,AO,Adult Other,901,,,,18500    CLARK                        ST,,34.1704,-118.536
"200321450,12/09/2020 12:00:00 AM,12/09/2020 12:00:00 AM,0300,03,Southwest,0333,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0416 0446 0408 2000 1814 0913 0216 1309 0329,54,F,W,501,SINGLE FAMILY DWELLING,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,236,,,,3000    WELLINGTON                   RD,,34.0261,-118.3384"
201505016,01/22/2020 12:00:00 AM,01/21/2020 12:00:00 AM,1945,15,N Hollywood,1519,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385 1300 0344,24,F,W,101,STREET,,,IC,Invest Cont,331,,,,6700    RIVERTON                     AV,,34.1922,-118.3659
"200900618,03/01/2020 12:00:00 AM,03/01/2020 12:00:00 AM,0800,09,Van Nuys,0946,1,210,ROBBERY,0913 0408 0337 0344 1813 2000 2004,40,F,H,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,210,626,,,14000    OXNARD                       ST,,34.1794,-118.4377"
"201006630,02/29/2020 12:00:00 AM,02/28/2020 12:00:00 AM,2340,10,West Valley,1039,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",1822 0329 1420,0,M,W,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,740,,,,15900    VANOWEN                      ST,,34.1939,-118.4793"
201211594,04/26/2020 12:00:00 AM,04/24/2020 12:00:00 AM,1820,12,77th Street,1242,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,6000    ARLINGTON                    AV,,33.9855,-118.3186
201100605,04/06/2020 12:00:00 AM,04/05/2020 12:00:00 AM,1617,11,Northeast,1124,1,310,BURGLARY,0344 1402,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,310,998,,,3100 N  SAN FERNANDO                 RD,,34.1149,-118.2458
200915687,10/08/2020 12:00:00 AM,09/28/2020 12:00:00 AM,1900,09,Van Nuys,0931,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0385,34,F,W,101,STREET,,,IC,Invest Cont,331,,,,FIRMAMENT                    AV,VICTORY                      BL,34.1866,-118.4719
200511560,07/07/2020 12:00:00 AM,07/07/2020 12:00:00 AM,0100,05,Harbor,0514,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1606 1309 0377 0354 1300 0344,33,M,H,104,DRIVEWAY,,,IC,Invest Cont,420,,,,1500    VAN TRESS                    AV,,33.7932,-118.2792
"200111713,05/14/2020 12:00:00 AM,05/13/2020 12:00:00 AM,1400,01,Central,0165,1,341,""THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"",1402 0344 0397 1602 1822,56,M,H,214,""BUS DEPOT/TERMINAL, OTHER THAN MTA"",,,IC,Invest Cont,341,998,,,200 E  6TH                          ST,,34.0446,-118.249"
202115417,10/28/2020 12:00:00 AM,10/28/2020 12:00:00 AM,0820,21,Topanga,2157,2,888,TRESPASSING,1501,24,M,H,116,OTHER/OUTSIDE,,,IC,Invest Cont,888,,,,MASON                        AV,VANOWEN                      ST,34.1938,-118.5797
201910286,05/27/2020 12:00:00 AM,05/26/2020 12:00:00 AM,1730,19,Mission,1943,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,11000    COLUMBUS                     AV,,34.2701,-118.4635
201106617,02/28/2020 12:00:00 AM,02/28/2020 12:00:00 AM,0001,11,Northeast,1186,1,310,BURGLARY,0344 1402 1419 1407,0,X,X,726,POLICE FACILITY,,,IC,Invest Cont,310,998,,,1800    ACADEMY                      DR,,34.0807,-118.2425
